suite,run,order,round,variant,devices,key_bytes,value_bytes,clients,operations,seconds,ops_per_second,logical_gib_s,physical_read_bytes,physical_gib_s,physical_reads,physical_iops,read_amplification,p50_us,p99_us,p999_us,cpu_cores,cpu_seconds,cpu_us_per_op,rss_mib,min_disk_iops,max_disk_iops
long_write,long-r3-control_before-v2-d20-k16-v100,25,3,control_before,20,16,100,640,10016077,1.00028821,10013191.098193591,0.9325510913686446,41025851392,38.197292702459684,10015277,10012391.328695158,40.96,62.015,112.447,146.943,19.99553808596825,20.001301000000005,1.9969196522750379,16670.03125,491958.212723511,514623.68030909816
long_write,long-r3-reuse_encoded_metadata-v2-d20-k16-v100,26,3,reuse_encoded_metadata,20,16,100,640,10022020,1.000399898,10018013.816310886,0.9330002419940089,41050193920,38.21568991207461,10021172,10017166.155288832,40.96,62.015,112.447,146.687,19.99328372582461,20.001279,1.9957332952837852,16669.17578125,491734.35641433863,517951.87208225805
long_write,long-r3-single_reap-v2-d20-k16-v100,27,3,single_reap,20,16,100,640,10015090,1.000409326,10010992.240590129,0.9323463067961977,41021808640,38.18890472637226,10014287,10010189.56914442,40.96,62.047,112.447,146.687,19.993606097190654,20.001789999999993,1.9971652775961066,16669.30078125,490037.4149450902,516548.5632428021
long_write,long-r3-control_after-v2-d20-k16-v100,28,3,control_after,20,16,100,640,9993448,1.000283197,9990618.686759766,0.9304488717354616,40933163008,38.11118578628451,9992632,9989802.917783093,40.96,62.047,112.767,150.911,19.996036182541218,20.001699000000002,2.001481270528451,16669.41015625,473176.9976937842,517677.39531467913
long_write,long-r3-control_before-v2-d20-k16-v1024,29,3,control_before,20,16,1024,640,9934290,1.000374424,9930571.75560098,9.470531230545978,40690851840,37.88212492218391,9934154,9930435.806503585,4.0,61.983,107.647,138.239,19.986567549431882,19.994051000000013,2.0126300923367464,14624.0,488572.0668924258,513988.5503510233
long_write,long-r3-single_reap-v2-d20-k16-v1024,30,3,single_reap,20,16,1024,640,9932818,1.000359783,9929245.626220861,9.469266535015928,40684822528,37.87706614006371,9932670,9929097.679449596,4.0,61.951,107.775,140.543,19.98784771218658,19.995039000000013,2.0130278235240002,14656.4140625,487539.5915431359,513832.1319340764
long_write,long-r3-reuse_encoded_metadata-v2-d20-k16-v1024,31,3,reuse_encoded_metadata,20,16,1024,640,9948864,1.000377271,9945111.997651534,9.484397885943922,40750546944,37.93759154377569,9948717,9944965.053089455,4.0,61.887,107.519,138.367,19.987352351590964,19.994893,2.009766441676155,14455.1875,489379.3713551894,514494.89599609264
long_write,long-r3-control_after-v2-d20-k16-v1024,32,3,control_after,20,16,1024,640,9942961,1.000309022,9939889.355511582,9.479417186271268,40726368256,37.917668745085074,9942795,9939723.406793386,4.0,61.919,107.583,137.983,19.986811635494778,19.992988,2.0107680197076103,14655.9296875,488677.9877508693,514146.11753846606
long_write,long-r3-control_before-v2-d20-k16-v4096,33,3,control_before,20,16,4096,640,8680588,1.000385678,8677241.378899468,33.101048961255906,71111376896,66.20209792251181,8680539,8677192.397790406,2.0,70.079,123.903,158.847,19.993896793872345,20.00160800000001,2.304176629509431,12054.23828125,425854.7571889569,452588.44659309485
long_write,long-r3-reuse_encoded_metadata-v2-d20-k16-v4096,34,3,reuse_encoded_metadata,20,16,4096,640,8696621,1.000380437,8693313.74180001,33.162360160064736,71242719232,66.32472032012947,8696573,8693265.760054043,2.0,69.951,123.775,158.463,19.993632682363216,20.001238999999998,2.2998862431742166,12087.0234375,426237.8433535881,452499.85231368535
long_write,long-r3-single_reap-v2-d20-k16-v4096,35,3,single_reap,20,16,4096,640,8684146,1.000483453,8679949.652300747,33.11138020439433,71140524032,66.22276040878866,8684096,8679899.676461715,2.0,70.079,123.967,159.231,19.991768919340636,20.001433999999996,2.303212543870174,12065.234375,422877.5585756739,452907.0407324368
long_write,long-r3-control_after-v2-d20-k16-v4096,36,3,control_after,20,16,4096,640,8676501,1.000342685,8673528.711813394,33.08688626027448,71077896192,66.17377252054897,8676455,8673482.727571502,2.0,70.143,123.903,158.335,19.994144306658274,20.000996,2.3051914590916316,11956.21484375,425078.3320317877,451698.2097989751
prepared_write,prepared-r1-control_before-v2-d20-k16-v65536,1,1,control_before,20,16,65536,640,3061947,1.000637335,3059996.7569668987,186.76738018596794,213209493504,198.44034144759092,3061947,3059996.7569668987,1.0625,183.423,556.543,853.503,19.992751919455408,20.00549399999999,6.533585983036281,10566.18359375,149533.69694125996,154760.36580226143
prepared_write,prepared-r1-reuse_encoded_metadata-v2-d20-k16-v65536,2,1,reuse_encoded_metadata,20,16,65536,640,3058994,1.000661543,3056971.6817827183,186.5827442494335,213003870208,198.24416576502307,3058994,3056971.6817827183,1.0625,183.679,557.055,831.487,19.99289983706309,20.006126000000002,6.540099784438937,10563.08984375,151541.74861699465,154084.0667642206
prepared_write,prepared-r1-control_after-v2-d20-k16-v65536,3,1,control_after,20,16,65536,640,3063713,1.000654241,3061709.9038507943,186.8719423737057,213332463616,198.5514387720623,3063713,3061709.9038507943,1.0625,183.679,552.447,815.615,19.992562046214335,20.005642000000016,6.5298681697665595,10562.85546875,151915.61057901915,153963.27091567285
prepared_write,prepared-r2-control_before-v2-d20-k16-v65536,4,2,control_before,20,16,65536,640,3048650,1.001576931,3043850.0584834255,185.78186392110752,212283596800,197.39323041617675,3048650,3043850.0584834255,1.0625,183.807,563.711,905.727,19.976586301786543,20.008088000000008,6.562933757564826,10563.09375,150142.23605355783,153855.3806806878
prepared_write,prepared-r2-reuse_encoded_metadata-v2-d20-k16-v65536,5,2,reuse_encoded_metadata,20,16,65536,640,3058484,1.000657107,3056475.5685086036,186.5524638982302,212968357888,198.21199289186958,3058484,3056475.5685086036,1.0625,183.551,556.543,861.183,19.99230691517989,20.005444000000004,6.540967355068721,10568.18359375,150159.3292536321,154331.58763344493
prepared_write,prepared-r2-control_after-v2-d20-k16-v65536,6,2,control_after,20,16,65536,640,3055314,1.000557628,3053611.2208821224,186.3776379932936,212747624448,198.02624036787444,3055314,3053611.2208821224,1.0625,183.679,558.591,859.647,19.994709390192174,20.005859000000008,6.547889676805725,10562.85546875,150501.07638577715,153896.18317916617
prepared_write,prepared-r3-control_before-v2-d20-k16-v65536,7,3,control_before,20,16,65536,640,3056111,1.000965278,3053163.848107027,186.35033252606365,212803121152,197.99722830894262,3056111,3053163.848107027,1.0625,183.807,556.543,839.167,19.986666310716913,20.00595899999999,6.546214780811296,10574.45703125,151080.16563987147,154905.47315468418
prepared_write,prepared-r3-reuse_encoded_metadata-v2-d20-k16-v65536,8,3,reuse_encoded_metadata,20,16,65536,640,3047128,1.002115043,3040696.795527497,185.58940402389507,212177616896,197.1887417753885,3047128,3040696.795527497,1.0625,183.935,563.711,877.567,19.96604795004559,20.008277,6.5662738815041575,10565.70703125,149697.38359670545,153859.5803715522
prepared_write,prepared-r3-control_after-v2-d20-k16-v65536,9,3,control_after,20,16,65536,640,3038224,1.001783967,3032813.5606905757,185.10824955386815,211557613568,196.6775151509849,3038224,3032813.5606905757,1.0625,183.935,570.367,1052.671,19.970340571441792,20.005967000000005,6.584757081768824,10570.70703125,134788.54168964757,154173.95874533895
buffer_reads,buffer-r1-control_before-v2-d20-k16-v4096,1,1,control_before,20,16,4096,2560,49967975,5.000425811,9992743.99593727,38.11929319739254,409337651200,76.23858639478507,49967226,9992594.20869348,2.0,262.399,323.839,421.375,19.9985314810623,100.001173,2.001305296042115,11316.5546875,438831.62813311856,734919.0126800583
buffer_reads,buffer-r1-no_registered_buffers-v2-d20-k16-v4096,2,1,no_registered_buffers,20,16,4096,2560,61041865,5.000456485,12207258.513919454,46.56699567382604,500054958080,93.13399134765208,61040940,12207073.530807858,2.0,196.479,301.311,327.935,19.99813183055827,99.99978800000001,1.638216460129454,3731.71484375,571386.2341509807,771800.3369446379
buffer_reads,buffer-r1-control_after-v2-d20-k16-v4096,3,1,control_after,20,16,4096,2560,50047031,5.0004825,10008440.385502798,38.179170171748346,409985277952,76.35834034349669,50046283,10008290.799937805,2.0,261.887,323.839,422.655,19.998122381190214,100.000261,1.9981257429636534,11315.77734375,437735.1585571992,735885.5870408505
buffer_reads,buffer-r2-control_before-v2-d20-k16-v4096,4,2,control_before,20,16,4096,2560,50018639,5.000464064,10002799.412178718,38.15765156623351,409752690688,76.31530313246702,50017884,10002648.42619215,2.0,262.015,324.095,420.863,19.99812151834714,99.99988799999998,1.9992524786610044,11325.7890625,439423.61586382554,736867.2092910776
buffer_reads,buffer-r2-no_registered_buffers-v2-d20-k16-v4096,5,2,no_registered_buffers,20,16,4096,2560,61051838,5.000402311,12209385.206005678,46.575108360312186,500136656896,93.15021672062437,61050911,12209199.820922168,2.0,196.735,302.079,325.375,19.998377486551,99.999933,1.6379512276108705,3731.71484375,571478.8175570859,773746.5426509358
buffer_reads,buffer-r2-control_after-v2-d20-k16-v4096,6,2,control_after,20,16,4096,2560,49979590,5.000461064,9994996.333402108,38.127885182960924,409432801280,76.25577036592185,49978846,9994847.547122108,2.0,262.399,323.839,421.375,19.998238106469138,100.000411,2.000824956747344,11316.8203125,436491.7498735673,734218.8956198221
buffer_reads,buffer-r3-control_before-v2-d20-k16-v4096,7,3,control_before,20,16,4096,2560,49926682,5.000458379,9984421.070210852,38.08754375538197,408999378944,76.17508751076394,49925928,9984270.284034295,2.0,262.911,324.607,422.399,19.998249044520247,100.00041200000001,2.002945278839079,11316.8203125,437015.93621443474,742846.6989345978
buffer_reads,buffer-r3-no_registered_buffers-v2-d20-k16-v4096,8,3,no_registered_buffers,20,16,4096,2560,61105805,5.000404265,12220172.962355474,46.61626038496198,500578754560,93.23252076992397,61104882,12219988.37727973,2.0,196.479,302.079,328.191,19.99844546568876,100.000312,1.6365108355908249,3731.71484375,569278.9720872698,761369.2410127564
buffer_reads,buffer-r3-control_after-v2-d20-k16-v4096,9,3,control_after,20,16,4096,2560,49844073,5.000444619,9967928.213945089,38.02462850168262,408322646016,76.04925700336524,49843325,9967778.627246907,2.0,263.167,324.863,422.655,19.998263678400317,100.00021,2.0062608045694823,11320.95703125,436827.15566937474,737744.59694701
final,final-r1-control_before-v2-d20-k16-v100,1,1,control_before,20,16,100,160,14223219,5.000318427,2844462.649258397,0.26491122779048953,58258305024,10.85076389029845,14223194,2844457.6495768037,40.96,55.423,90.239,107.071,19.99886156450172,100.000676,7.030804770706266,11314.41015625,141795.3697051622,142553.3214347031
final,final-r1-control_before-v2-d20-k16-v100,1,1,control_before,20,16,100,640,50088136,5.000385364,10016855.172924627,0.9328923349198538,205161005056,38.21127003831721,50084118,10016051.634855555,40.96,62.015,112.447,146.815,19.998610851065603,100.00076100000004,1.9964959566472995,11314.41015625,492453.04526493285,518599.2301052579
final,final-r1-control_before-v2-d20-k16-v100,1,1,control_before,20,16,100,2560,71510052,5.000361472,14300976.51948311,1.3318822271640516,292905172992,54.55389602463955,71493241,14297614.562533772,40.96,162.431,251.775,302.079,19.998398227799157,99.99921999999998,1.398393892931304,11314.41015625,671876.2271112867,916956.9091504272
final,final-r1-cleaned-v2-d20-k16-v100,2,1,cleaned,20,16,100,160,14222358,5.00028113,2844311.67573172,0.2648971672851332,58254778368,10.850187971999054,14222334,2844306.87600159,40.96,55.423,90.303,107.263,19.998484765195588,99.99804599999999,7.031045484862636,11315.78515625,141774.8285684889,142468.3895723279
final,final-r1-cleaned-v2-d20-k16-v100,2,1,cleaned,20,16,100,640,50106689,5.000398296,10020539.57183414,0.9332354713076855,205236998144,38.2253249047628,50102724,10019746.634998852,40.96,61.983,112.447,146.943,19.998231756856832,99.999124,1.9957240439495014,11315.78515625,491519.4459541508,517991.5372085392
final,final-r1-cleaned-v2-d20-k16-v100,2,1,cleaned,20,16,100,2560,71482724,5.000336455,14295582.835935386,1.3313799012392187,292793237504,54.5333207547584,71465942,14292226.661775703,40.96,162.431,251.391,302.847,19.99884385779796,100.000948,1.3989526756143205,11315.78515625,672801.7264990221,906113.8266944878
final,final-r1-control_after-v2-d20-k16-v100,3,1,control_after,20,16,100,160,14224121,5.000279184,2844665.3629890596,0.2649301069778446,58261999616,10.851537181812514,14224099,2844660.963234728,40.96,55.423,90.303,107.199,19.99865813892523,99.998874,7.0302322371976445,11315.67578125,141935.2747884487,142557.84002639801
final,final-r1-control_after-v2-d20-k16-v100,3,1,control_after,20,16,100,640,50121211,5.000373779,10023492.88577053,0.9335105201015742,205296480256,38.23659090336048,50117197,10022690.145779999,40.96,61.983,112.383,146.815,19.99834820748108,99.99921600000005,1.99514764318045,11315.67578125,493667.0955213406,517808.89078212244
final,final-r1-control_after-v2-d20-k16-v100,3,1,control_after,20,16,100,2560,71245879,5.000375237,14248106.516651003,1.3269583244482988,291823120384,54.35221296940232,71229121,14244755.168160994,40.96,162.559,252.159,299.775,19.998328777420895,99.99914799999993,1.4035779950163847,11315.67578125,671555.2015281689,813327.5618811324
final,final-r1-control_before-v2-d20-k16-v1024,4,1,control_before,20,16,1024,160,13888743,5.000229298,2777621.2194019267,2.648946017648627,56888291328,10.595784070594508,13888740,2777620.619429441,4.0,55.455,84.479,105.215,19.999146247152762,100.00031699999998,7.200098453834158,11315.83203125,138541.24655384955,139155.6183790034
final,final-r1-control_before-v2-d20-k16-v1024,4,1,control_before,20,16,1024,640,49854241,5.000385523,9970079.46101119,9.50820871449584,204202971136,38.03283485798336,49853555,9969942.271589125,4.0,61.791,107.391,136.959,19.9982554425134,99.99898699999997,2.005827087007502,11315.83203125,491376.11264138523,515308.46734674857
final,final-r1-control_before-v2-d20-k16-v1024,4,1,control_before,20,16,1024,2560,72451393,5.000357181,14489243.543500377,13.818019431591393,296760905728,55.27207772636557,72448355,14488635.986901913,4.0,162.431,248.703,267.007,19.998139208927842,99.997839,1.380205885068352,11315.83203125,688918.9862455147,892876.0163303223
final,final-r1-cleaned-v2-d20-k16-v1024,5,1,cleaned,20,16,1024,160,13880329,5.000282661,2775908.8717644797,2.647312995686035,56853827584,10.58925198274414,13880324,2775907.8718210086,4.0,55.519,84.543,105.215,19.998635233153273,99.998829,7.204355818943485,11314.1328125,138318.98052372923,139150.73350290346
final,final-r1-cleaned-v2-d20-k16-v1024,5,1,cleaned,20,16,1024,640,49763979,5.000422835,9951954.193089753,9.490923112001184,203833257984,37.963692448004736,49763258,9951810.005283283,4.0,61.919,107.455,136.959,19.998342000212062,100.00016599999998,2.009488951838035,11314.1328125,488899.05527359265,515414.81291551614
final,final-r1-cleaned-v2-d20-k16-v1024,5,1,cleaned,20,16,1024,2560,72494566,5.000332496,14497949.097983342,13.826321695311872,296937742336,55.30528678124749,72491534,14497342.738305775,4.0,162.815,249.727,268.031,19.99861990777503,99.99974900000001,1.3794102719367962,11314.1328125,679742.9976344516,922337.8652698298
final,final-r1-control_after-v2-d20-k16-v1024,6,1,control_after,20,16,1024,160,13878291,5.000278744,2775503.469012207,2.646926373493392,56845479936,10.587705493973568,13878288,2775502.8690456543,4.0,55.455,84.607,105.279,19.998873486801752,99.99994199999998,7.205493961756528,11315.81640625,136514.38948660338,139204.83949724384
final,final-r1-control_after-v2-d20-k16-v1024,6,1,control_after,20,16,1024,640,49832369,5.000447619,9965581.643262085,9.503919261228642,204113383424,38.01567704491457,49831677,9965443.25565107,4.0,61.759,107.391,137.087,19.998079495930824,99.99934900000001,2.0067147319446126,11315.81640625,487361.1695761271,515021.49331883644
final,final-r1-control_after-v2-d20-k16-v1024,6,1,control_after,20,16,1024,2560,72542743,5.000388638,14507420.972985579,13.835354779229716,297135075328,55.341419116918864,72539697,14506811.820333553,4.0,162.303,248.831,267.007,19.998455568044985,100.00004999999999,1.3784983289093435,11315.81640625,684563.9904839732,907864.033907518
final,final-r1-control_before-v2-d20-k16-v4096,7,1,control_before,20,16,4096,160,12540368,5.000267498,2507939.4262438715,9.567029671645628,102730694656,19.134059343291256,12540365,2507938.8262759694,2.0,61.503,96.895,115.263,19.998755874560214,99.99912900000001,7.974178189986133,11323.5078125,124941.91565748908,125731.8733950661
final,final-r1-control_before-v2-d20-k16-v4096,7,1,control_before,20,16,4096,640,43530291,5.000367794,8705417.839910198,33.208533630028526,356600143872,66.41706726005705,43530076,8705374.843072994,2.0,69.887,123.647,157.951,19.998418140359703,99.99944600000002,2.2972381691636294,11323.5078125,426025.26209295075,453396.24871601997
final,final-r1-control_before-v2-d20-k16-v4096,7,1,control_before,20,16,4096,2560,49862338,5.000438281,9971593.52800339,38.03861056519848,408472272896,76.07722113039696,49861596,9971445.14101043,2.0,262.399,326.655,422.399,19.99832682266437,100.00039900000002,2.005529684548687,11323.5078125,437299.46799037396,735641.3164776346
final,final-r1-cleaned-v2-d20-k16-v4096,8,1,cleaned,20,16,4096,160,12540928,5.000275672,2508047.320315823,9.567441254866878,102735282176,19.134882509733757,12540928,2508047.320315823,2.0,61.503,96.895,115.199,19.998916971712113,100.000098,7.973899379695028,11325.03515625,125016.30730090674,125624.6737589871
final,final-r1-cleaned-v2-d20-k16-v4096,8,1,cleaned,20,16,4096,640,43492477,5.00032507,8697929.91278465,33.1799694548975,356290371584,66.359938909795,43492244,8697883.315814106,2.0,69.951,123.711,158.079,19.99856961299518,99.999349,2.299233244406843,11325.03515625,427697.99364264135,453336.7267660461
final,final-r1-cleaned-v2-d20-k16-v4096,8,1,cleaned,20,16,4096,2560,49920329,5.000487014,9983093.418748353,38.082479166978274,408947335168,76.16495833395655,49919579,9982943.433357349,2.0,262.911,324.863,422.399,19.99814512467006,100.00046500000005,2.00320124092131,11325.03515625,437459.79019154795,741216.0034858556
final,final-r1-control_after-v2-d20-k16-v4096,9,1,control_after,20,16,4096,160,12538350,5.000231318,2507553.991525158,9.565559354878074,102714163200,19.131118709756148,12538349,2507553.79153441,2.0,61.535,96.895,115.199,19.999031972784422,99.999786,7.975514003038677,11318.97265625,124964.41869611922,125703.58449964815
final,final-r1-control_after-v2-d20-k16-v4096,9,1,control_after,20,16,4096,640,43474871,5.000394593,8694288.05895839,33.16607688506466,356146143232,66.33215377012932,43474642,8694242.262572577,2.0,70.015,123.711,158.079,19.99850954562457,100.000439,2.3001894358697466,11318.97265625,426161.5679256855,453142.2386489249
final,final-r1-control_after-v2-d20-k16-v4096,9,1,control_after,20,16,4096,2560,50054675,5.000435891,10010062.340783242,38.18535744012162,410047897600,76.37071488024324,50053921,10009911.553928569,2.0,262.015,323.327,421.119,19.9983123831234,100.000279,1.9978209627772032,11318.97265625,437776.2354557901,739710.9133340551
final,final-r1-control_before-v2-d20-k16-v65536,10,1,control_before,20,16,65536,160,5566251,5.000458668,1113148.0869186537,67.94116741446861,387589189632,72.1874903778729,5566251,1113148.0869186537,1.0625,140.415,263.423,383.231,19.99855566049446,100.00195099999999,17.96576385074981,10387.35546875,54600.591291198725,56445.62203988604
final,final-r1-control_before-v2-d20-k16-v65536,10,1,control_before,20,16,65536,640,15348609,5.000695432,3069294.9028214286,187.33489397103446,1068754341888,199.04332484422412,15348609,3069294.9028214286,1.0625,183.423,549.375,818.175,19.998084938359035,100.00433200000002,6.515530625609136,10387.35546875,151613.11267796485,154336.3339149266
final,final-r1-control_before-v2-d20-k16-v65536,10,1,control_before,20,16,65536,2560,17954513,5.003111651,3588669.2627399852,219.0349891809073,1250208649216,232.72467600471398,17954513,3588669.2627399852,1.0625,454.911,3665.919,5967.871,19.991369966730332,100.019056,5.570691669554056,10387.35546875,178809.92118598634,179714.95795427333
final,final-r1-cleaned-v2-d20-k16-v65536,11,1,cleaned,20,16,65536,160,5566185,5.000446064,1113137.6938695444,67.94053307309231,387584593920,72.18681639016057,5566185,1113137.6938695444,1.0625,140.543,262.911,378.879,19.998578670800754,100.00181399999998,17.965952263534177,10390.35546875,54584.330379050756,56514.55817802418
final,final-r1-cleaned-v2-d20-k16-v65536,11,1,cleaned,20,16,65536,640,15352176,5.000671168,3070023.0997472377,187.379339584182,1069002719232,199.09054830819335,15352176,3070023.0997472377,1.0625,183.423,548.351,814.591,19.998154975664264,100.00419700000003,6.514007981669832,10390.35546875,151468.66781543192,154494.66162538924
final,final-r1-cleaned-v2-d20-k16-v65536,11,1,cleaned,20,16,65536,2560,17956610,5.002686405,3589393.487077869,219.0791923265301,1250354667520,232.77164184693822,17956610,3589393.487077869,1.0625,454.143,3674.111,5988.351,19.993950430318844,100.02346399999999,5.570286596412128,10390.35546875,178792.33827369995,179721.6389780882
final,final-r1-control_after-v2-d20-k16-v65536,12,1,control_after,20,16,65536,160,5561675,5.000466119,1112231.3135704699,67.88521200991637,387270553600,72.12803776053615,5561675,1112231.3135704699,1.0625,140.543,264.191,388.351,19.99847266638384,100.001685,17.980497781693465,10385.85546875,54553.3143327353,56358.14607946151
final,final-r1-control_after-v2-d20-k16-v65536,12,1,control_after,20,16,65536,640,15346328,5.00079352,3068778.5725654196,187.30337967318235,1068595511296,199.00984090275622,15346328,3068778.5725654196,1.0625,183.423,549.375,815.103,19.997878656665666,100.00526199999997,6.516559661698875,10385.85546875,151462.3623172508,154245.7205871599
final,final-r1-control_after-v2-d20-k16-v65536,12,1,control_after,20,16,65536,2560,17953012,5.002424736,3588861.9914260716,219.04675240637644,1250104131584,232.73717443177495,17953012,3588861.9914260716,1.0625,453.887,3667.967,5988.351,19.995417478281073,100.02557099999999,5.5715203109093885,10385.85546875,178814.4844164628,179732.83906294836
final,final-r1-control_before-v2-d20-k16-v4194304,13,1,control_before,20,16,4194304,160,296795,5.002389074,59330.65093688872,231.76035522222156,1246064128000,231.98668369411828,9794235,1957911.4809173278,1.0009765625,2641.919,4673.535,5599.231,19.996075978955332,100.028152,337.0277531629576,10335.015625,97785.07684306525,97956.59488920434
final,final-r1-control_before-v2-d20-k16-v4194304,13,1,control_before,20,16,4194304,640,298626,5.00793638,59630.54985934146,232.93183538805258,1253751398400,233.15930788354873,9854658,1967808.1453582682,1.0009765625,10280.959,18546.687,23953.407,19.993951081303475,100.12843500000001,335.29711076731434,10335.015625,98302.76637819428,98454.32581154315
final,final-r1-control_before-v2-d20-k16-v4194304,13,1,control_before,20,16,4194304,2560,298240,5.014031693,59481.075960562346,232.34795297094666,1252130816000,232.57485526876985,9841920,1962875.5066985574,1.0009765625,42500.095,50561.023,55017.471,19.99240015573631,100.242528,336.11362660944206,10335.015625,97683.06823504556,98446.52571485053
final,final-r1-cleaned-v2-d20-k16-v4194304,14,1,cleaned,20,16,4194304,160,296691,5.002194543,59312.167379652434,231.68815382676732,1245627494400,231.91441178948875,9790803,1957301.5235285303,1.0009765625,2646.015,4673.535,5640.191,19.996281060274626,100.02528799999999,337.1362393871064,10338.1015625,97802.07382869875,97973.59854502564
final,final-r1-cleaned-v2-d20-k16-v4194304,14,1,cleaned,20,16,4194304,640,298553,5.008440074,59609.977475793195,232.85147451481717,1253444915200,233.07886853289804,9852249,1967129.2567011754,1.0009765625,10280.959,18759.679,24068.095,19.991378057965758,100.125619,335.3696630079081,10338.1015625,98273.11352991941,98457.60211046503
final,final-r1-cleaned-v2-d20-k16-v4194304,14,1,cleaned,20,16,4194304,2560,298176,5.015024129,59456.5434442798,232.25212282921797,1251862118400,232.4789315429184,9839808,1962065.9336612334,1.0009765625,42500.095,50692.095,55345.151,19.989517581840534,100.24791300000001,336.2038292820348,10338.1015625,97637.41657164018,98427.04387913423
final,final-r1-control_after-v2-d20-k16-v4194304,15,1,control_after,20,16,4194304,160,296689,5.002398864,59309.34498948823,231.6771288651884,1245619097600,231.9033760613458,9790737,1957208.3846531115,1.0009765625,2643.967,4657.151,5529.599,19.995487309066366,100.025403,337.1388996558686,10327.45703125,97692.52978144768,97956.40318216737
final,final-r1-control_after-v2-d20-k16-v4194304,15,1,control_after,20,16,4194304,640,298585,5.008279312,59618.28033124683,232.88390754393293,1253579264000,233.1113332348938,9853305,1967403.2509311454,1.0009765625,10280.959,18710.527,23986.175,19.991913342392273,100.125086,335.3319356297202,10327.45703125,98296.03529109241,98440.9952573348
final,final-r1-control_after-v2-d20-k16-v4194304,15,1,control_after,20,16,4194304,2560,298167,5.015115532,59453.66524409711,232.24087985975433,1251824332800,232.46767759399236,9839511,1961970.9530552046,1.0009765625,42500.095,50593.791,54919.167,19.988650383099486,100.24539099999998,336.2055190547579,10327.45703125,97550.09568142486,98412.08978154404
final,final-r2-control_before-v2-d20-k16-v100,16,2,control_before,20,16,100,640,50123272,5.000440191,10023771.925162498,0.9335365076700689,205304922112,38.23765535416602,50119330,10022983.594565704,40.96,61.983,112.319,146.815,19.998085604539927,99.99923099999998,1.995065904715877,11315.78515625,491715.31026917143,517856.80881869385
final,final-r2-cleaned-v2-d20-k16-v100,17,2,cleaned,20,16,100,640,50126225,5.000403719,10024435.58897769,0.9335983161793733,205317017600,38.24018703070713,50122208,10023632.253842022,40.96,61.951,112.319,146.815,19.998229266975713,99.99922000000001,1.9949481533867754,11315.80078125,492975.39529327746,514997.2171676964
final,final-r2-control_after-v2-d20-k16-v100,18,2,control_after,20,16,100,640,50137092,5.000372889,10026670.632962868,0.9338064708712388,205361528832,38.24871304688594,50133116,10025875.492262712,40.96,61.951,112.319,146.815,19.998248774602537,99.998701,1.9945054052995335,11315.80078125,493670.7831190707,515281.97140419297
final,final-r2-control_before-v2-d20-k16-v1024,19,2,control_before,20,16,1024,640,49841499,5.000400407,9967501.58851829,9.505750263708391,204150779904,38.023001054833564,49840866,9967374.998655783,4.0,61.791,107.327,137.087,19.998203515864965,99.999025,2.0063406399554715,11314.5390625,488561.2753290859,513994.8385737343
final,final-r2-cleaned-v2-d20-k16-v1024,20,2,cleaned,20,16,1024,640,49803571,5.000421424,9959874.733950024,9.49847672839167,203995426816,37.99390691356668,49802886,9959737.745496068,4.0,61.823,107.391,137.727,19.99804386887212,99.99864699999999,2.007860982498624,11315.78515625,482581.52571262163,514246.4568402345
final,final-r2-control_after-v2-d20-k16-v1024,21,2,control_after,20,16,1024,640,49836349,5.000344935,9966582.235391326,9.504873500243498,204129685504,38.01949400097399,49835654,9966443.244979858,4.0,61.791,107.327,136.959,19.99846636580082,99.99923,2.0065520851055925,11314.79296875,491483.4940281974,514127.931856365
final,final-r2-control_before-v2-d20-k16-v4096,22,2,control_before,20,16,4096,640,43517859,5.000442722,8702801.215688039,33.19855200076309,356498300928,66.39710400152617,43517633,8702756.01968989,2.0,69.951,123.647,157.951,19.998076282334434,99.99923500000003,2.2978895859743473,11317.05859375,427207.1731971736,452848.3028187359
final,final-r2-cleaned-v2-d20-k16-v4096,23,2,cleaned,20,16,4096,640,43498197,5.000345882,8699037.63189316,33.18419506795181,356337229824,66.36839013590362,43497972,8698992.635005884,2.0,69.951,123.711,157.951,19.99840218253126,99.998928,2.298921217355285,11320.7265625,426985.26269667357,452692.48436362465
final,final-r2-control_after-v2-d20-k16-v4096,24,2,control_after,20,16,4096,640,43468717,5.000453819,8692954.394425936,33.160989358619446,356095729664,66.32197871723889,43468491,8692909.198528087,2.0,70.015,123.711,158.079,19.998051500853194,99.99933300000004,2.3004896371797683,11329.5234375,426152.7207596835,452919.69128772395
final,final-r2-control_before-v2-d20-k16-v65536,25,2,control_before,20,16,65536,640,15321173,5.000581895,3063878.0289388704,187.00427422722598,1066843918336,198.6920413664276,15321173,3063878.0289388704,1.0625,183.423,553.983,837.631,19.998300017842226,100.00313700000001,6.52712014935149,10382.85546875,151588.5582751765,154458.42428304037
final,final-r2-cleaned-v2-d20-k16-v65536,26,2,cleaned,20,16,65536,640,15322980,5.001152772,3063889.6067700447,187.00498088196073,1066969743360,198.69279218708328,15322980,3063889.6067700447,1.0625,183.423,553.983,838.143,19.996350153488173,100.004802,6.526459083024321,10387.7109375,151793.4033629637,154303.02475870858
